Customer_ID,Age,Gender,Annual_Income,Total_Purchases,Average_Purchase_Value,Product_Category_Most_Purchased,Website_Visits_Last_Month,Marketing_Emails_Opened,Hours_Spent_on_Support_Calls,Churn,Future_Purchase
43,33,Female,46269,7,86.00069327918933,Health,11,6,2.1899743640954075,0,1
44,31,Female,74110,5,95.52393897898074,Electronics,9,3,2.031572148256462,0,0
45,20,Male,57364,4,74.83960177467326,Clothing,6,7,0.44203198411823214,0,1
46,27,Female,61023,5,117.5827664807908,Clothing,12,4,2.2168718801181844,0,1
47,30,Female,59943,4,99.12149734089756,Books,8,3,0.900602130092408,0,0
48,45,Female,67602,1,121.74907101388331,Books,13,6,1.639410882578676,1,0
49,38,Male,52715,3,103.50490388065121,Home,10,6,0.5576221510810572,0,0
50,17,Female,30547,7,61.3675204564625,Clothing,7,3,0.12035947007800382,0,1
51,38,Male,55995,6,121.93085591950428,Home,5,4,0.5686790955368947,0,1
52,31,Male,40229,10,59.73998735380639,Health,10,9,0.6111982256941221,0,0
53,28,Male,42070,4,62.601946341671756,Clothing,11,6,0.8006081090759324,0,1
54,41,Male,58795,5,81.65594639736727,Health,12,6,0.11158284862008769,0,0
55,45,Female,68574,6,81.92288916095328,Electronics,11,4,4.7562097328668855,0,1
56,44,Male,50319,6,127.92042730762964,Home,6,3,0.27989489908475823,0,0
57,26,Male,54632,8,96.57687226499272,Books,11,4,0.22133569090044852,0,1
58,31,Female,75533,4,124.94770583949327,Clothing,8,4,0.7482433152315376,0,1
59,38,Female,53611,3,88.64165042828094,Home,8,4,0.7704779575329043,0,1
60,44,Male,89025,3,106.3529273802127,Books,16,4,0.579498435465477,1,1
61,30,Female,58482,9,109.48084623024413,Electronics,9,5,1.4779367194439021,0,1
62,33,Male,23588,7,113.92130834154099,Clothing,15,4,0.7270233547547467,0,1
63,23,Male,61300,2,90.70147651168324,Health,7,6,0.9408279603462858,0,0
64,23,Male,55717,2,92.44290222430212,Electronics,9,4,1.286435941739072,0,1
65,43,Male,69346,4,94.03738841468312,Books,12,5,0.02534355350941241,0,1
66,48,Female,60097,6,66.95175219406391,Clothing,7,2,0.8454692925087023,0,1
67,34,Male,47923,9,98.32196273463406,Clothing,12,5,2.1558429708410682,0,0
68,45,Female,31635,11,92.3263148984744,Electronics,9,3,0.01754170289700531,0,1
69,38,Female,46864,4,111.60145788155107,Clothing,9,8,0.5194999770897886,0,1
70,28,Female,37242,7,101.82602342119337,Books,15,6,2.6067685705762966,0,0
71,38,Female,41292,7,126.72763606906375,Electronics,9,5,0.4356476563653363,0,1
72,50,Male,58828,3,101.40176950417134,Health,16,3,0.6138348765512939,0,1
73,34,Female,75048,7,88.75588607559473,Electronics,9,5,3.992224515610408,0,1
74,50,Male,55920,5,101.15394444331568,Electronics,11,6,0.22229873196281053,0,0
75,8,Female,32061,2,114.48334481754327,Health,11,4,0.06748171649095762,0,1
76,43,Female,56669,9,64.53585184421907,Books,10,5,1.9619969872043534,0,0
77,35,Male,67949,6,85.69502962364818,Home,14,6,2.028484897166497,0,0
78,32,Male,40853,3,86.11646528229296,Home,8,6,0.6388064203091034,0,1
79,35,Male,47989,6,108.21980405755001,Health,14,6,0.7219730308995825,1,0
80,15,Female,50220,3,110.545730793839,Books,9,7,1.8067088745422732,1,1
81,32,Female,38226,2,102.0245545566979,Clothing,13,7,1.3415485476206155,0,1
82,38,Male,59724,8,50.427237617441534,Health,8,5,0.3080875244253857,1,1
83,49,Male,48185,4,66.96163633616426,Home,14,5,0.017037675473845385,0,0
84,29,Male,56292,5,95.22136357085758,Books,15,6,0.6533500230702174,0,1
85,26,Male,36687,4,89.97061153283053,Electronics,17,6,1.9583737811018174,1,1
86,29,Female,43438,3,100.10740757672006,Books,9,9,2.261775994782504,0,1
87,44,Male,60835,4,90.61203675129049,Books,8,2,3.128719747298442,0,1
88,38,Male,44407,3,130.63284932298075,Home,8,4,2.1166304572707793,0,1
89,29,Male,75904,11,54.12116830306957,Home,9,4,0.8676042761729708,0,1
90,40,Male,44005,6,106.0525526305963,Clothing,8,4,0.588076785608043,0,1
91,35,Female,53370,5,116.56020812326945,Clothing,5,4,1.4909877506185287,0,1
92,44,Male,63988,5,114.03076916716799,Health,5,6,1.3463878615011284,0,1
93,27,Female,28724,5,115.74545976002369,Electronics,8,3,0.7725008908232045,0,1
94,31,Male,23587,3,118.62231816781869,Clothing,11,6,0.09137803066007143,0,0
95,31,Male,27115,6,87.92040226785552,Home,13,6,2.604790071334691,1,0
96,20,Female,68938,4,77.97032486046086,Books,8,4,0.6080756693135254,0,1
97,37,Male,41722,5,59.30636654610655,Health,12,4,0.45150975119033926,0,1
98,37,Female,88372,3,92.7479433264061,Clothing,8,6,0.9930837540819377,0,0
99,35,Female,41536,7,84.44933752090289,Books,12,6,1.1203609694696346,0,0
100,32,Male,52768,3,123.23217627314276,Books,6,7,0.2365934939221403,0,1
101,20,Female,73131,6,94.2488377969773,Clothing,7,7,1.8136299633247555,0,1
102,30,Female,80091,7,79.39188525544884,Electronics,7,8,0.3424017123960421,0,1
103,31,Female,80922,1,76.22929092077798,Electronics,5,5,0.20663546997460974,1,1
104,26,Female,68125,6,139.7764010756759,Health,6,7,0.5215493392423688,0,1
105,33,Female,65360,4,99.55827370016846,Electronics,4,6,1.3114098481711882,0,0
106,39,Female,58887,2,84.36991073452113,Health,10,7,3.3655844699530713,0,1
107,53,Female,61675,2,102.48083615544043,Home,13,2,1.6569555245914371,0,1
108,36,Female,41732,5,137.93778312330141,Clothing,9,8,2.81923393332594,0,0
109,37,Male,37727,5,92.2063871540089,Books,17,5,0.15152756130208267,0,0
110,34,Male,49949,3,113.74021418896393,Health,11,6,0.0738368692201721,0,0
111,15,Female,47447,5,123.72922074660649,Electronics,8,3,0.8157776604029165,0,0
112,34,Male,43201,11,62.17152216300187,Health,12,5,0.3429093869505623,0,1
113,35,Female,60445,2,87.23175162660922,Health,11,4,1.7605804635414073,0,0
114,59,Female,64329,6,121.22173256317727,Electronics,9,4,1.114704693849709,1,0
115,33,Male,51326,5,86.01393121794987,Electronics,6,3,3.5311294534192954,0,1
116,38,Female,72162,3,108.29250798534567,Clothing,14,6,0.29409238229779466,0,1
117,34,Female,32874,4,84.8303680175038,Books,6,1,0.6651120907248561,0,1
118,23,Female,47095,10,91.08896192976147,Clothing,14,4,0.6956312180788333,0,0
119,46,Female,39247,1,88.65272388785787,Clothing,11,4,0.27335426723999273,0,1
120,42,Male,22001,8,112.73340307391663,Electronics,6,5,0.8918259488642588,0,1
121,42,Female,48759,3,104.03160228399186,Electronics,15,4,0.585703610908939,0,1
122,25,Female,48173,5,101.9771889002204,Books,11,4,0.5918938887921231,0,1
123,49,Female,72701,4,150.14990475717667,Health,9,5,0.45057228337183036,1,1
124,20,Male,59462,11,134.79394814240135,Clothing,9,6,0.017074292063974754,0,1
125,40,Female,34637,3,60.37512758892439,Books,12,3,0.7383438067491962,0,0
126,56,Male,77811,4,91.13180653562902,Clothing,9,4,0.40834099305435106,0,1
127,25,Male,68315,3,148.52927349213985,Health,9,4,0.001320740778584804,1,1
128,29,Female,58731,3,88.50819938623916,Clothing,10,8,0.36808797936363363,0,1
129,35,Female,46602,8,141.7549197175029,Home,7,5,0.3266007864292006,0,1
130,29,Male,35608,1,91.47346370263479,Books,13,5,0.4999650690474562,0,1
131,19,Female,44416,5,95.32004858906875,Electronics,12,4,0.14139306001445973,0,1
132,35,Male,66331,7,117.27142718271625,Clothing,10,5,0.7086341360343814,0,1
133,24,Male,78268,3,98.19585649984329,Books,9,3,1.1790862349955922,0,1
134,39,Female,73148,7,109.89249279148572,Books,6,2,0.9947539371414414,0,1
135,25,Female,42667,5,131.49897398615278,Clothing,11,5,1.628391133181057,0,1
136,50,Male,33205,7,115.17601867951538,Electronics,7,5,0.6014951162125081,0,1
137,27,Male,52113,5,102.830642642994,Electronics,12,3,0.7320787346303788,0,1
138,31,Male,23473,7,133.47053683435186,Clothing,10,6,1.6628489258116232,0,1
139,43,Male,54847,5,117.53374951750199,Books,9,9,0.5580939953829746,0,0
140,22,Female,47785,4,85.32913673805304,Electronics,9,5,1.2093182320342508,0,0
141,37,Female,43009,5,139.60150466888038,Clothing,11,6,0.5702260231866614,0,1
142,48,Female,26079,11,112.84731184100356,Clothing,11,8,0.5408316599132267,1,1
143,18,Female,57704,7,95.72646462260276,Clothing,9,7,1.4279734917478693,0,1
144,36,Female,42009,6,59.583648308281056,Books,9,5,0.1921742339604471,1,1
145,37,Male,32451,3,72.44847239870666,Electronics,5,6,0.4133752690155401,1,0
146,42,Female,6916,0,134.00269820799875,Books,9,3,0.2538247895630657,0,0
147,22,Female,49587,10,134.793305039409,Home,10,5,0.4448973546625096,1,0
148,21,Female,76583,5,101.7056813746648,Electronics,10,4,0.26185166494490875,0,0
149,40,Female,74918,5,64.59511648049028,Books,9,3,0.8660864040263054,0,0
150,37,Female,43143,3,78.26049492698789,Electronics,12,5,1.6003334967804157,0,1
151,37,Male,40966,4,67.52463295900844,Home,10,3,1.5446481473198554,0,1
152,38,Male,57031,2,66.79777480172478,Health,10,6,0.45334470613315453,0,0
153,28,Male,35024,2,140.53604737873812,Clothing,10,5,4.488312546757753,0,1
154,37,Female,54526,7,141.19835816828947,Books,13,5,0.9010434760794218,0,1
155,37,Male,61491,3,77.5830569286886,Home,10,3,0.5098266258943966,0,1
156,27,Male,68403,1,99.82530048204801,Home,9,3,1.8050835168722275,0,0
157,53,Female,48497,3,74.30407680136395,Electronics,9,5,1.3088668089748754,0,1
158,39,Female,46944,7,99.69523906999827,Electronics,14,8,1.3833999014093235,0,1
159,23,Female,36830,5,132.78607766738193,Clothing,11,3,0.21832934538943238,1,0
160,41,Male,37596,5,121.5743810160603,Electronics,5,4,0.631721575839145,0,0
161,25,Male,46602,4,116.17325530994574,Books,14,7,1.9792569399208384,0,0
162,42,Female,55510,5,96.11640525474272,Books,5,3,0.7012559834770913,1,1
163,46,Female,63703,5,125.23934231992729,Books,8,7,1.1502827386574208,0,1
164,26,Male,37952,3,112.93337493166662,Health,12,5,0.8865711004164791,0,0
165,44,Male,72390,3,108.07831162631439,Books,14,5,1.8474209495372833,0,1
166,39,Female,45933,6,97.6918132360043,Electronics,9,4,0.3348587147143325,0,1
167,43,Female,49679,6,106.36745879029333,Electronics,7,4,0.8567850367318482,1,1
168,53,Male,38791,4,105.76503155738654,Books,12,4,0.1315159028148407,0,1
169,32,Female,13636,9,89.17136709851479,Home,13,7,1.1718631375936595,0,1
170,27,Male,63260,6,84.50166932545467,Home,9,6,1.3166482995248452,0,1
171,26,Male,61052,5,80.0618607933922,Home,11,6,0.04378191366730152,0,1
172,26,Male,45780,5,81.34273776412815,Clothing,9,6,1.12636679723737,0,0
173,34,Male,51004,4,96.23794248909897,Health,9,4,0.535613920967207,1,1
174,38,Female,57739,10,92.94630202008837,Books,8,5,0.13249978332748238,1,1
175,37,Female,26561,6,87.58532506794887,Clothing,13,5,0.5445677876247016,0,1
176,43,Male,42064,2,86.10437050529669,Home,10,6,0.21596057290204318,0,1
177,35,Male,61913,4,105.83760052232633,Books,9,4,0.5371003546230275,0,0
178,49,Male,31185,3,127.55214894348612,Clothing,14,6,0.4850588370203584,0,1
179,32,Male,54403,2,99.78168637853102,Electronics,8,7,1.3409066910112248,0,0
180,62,Male,29651,5,98.47338399918462,Home,6,5,1.4881745320601143,0,1
181,41,Female,56996,6,81.3022661457326,Clothing,8,3,0.9340185816910451,1,1
182,26,Female,49465,5,95.53860376418585,Electronics,9,5,0.022948148290392593,0,1
183,24,Female,25773,10,123.80672681218738,Home,11,4,2.6739717116103603,0,1
184,39,Female,67471,5,120.74922207017946,Health,6,6,1.1591054994267829,0,1
185,32,Male,38981,5,119.3594748854867,Home,4,8,0.034793794351876496,0,1
186,42,Male,37846,4,118.71737658439685,Health,13,5,1.7083354648496338,0,1
187,39,Male,53008,4,108.7346511112967,Health,14,5,0.22347630006643107,0,0
188,34,Male,67229,3,108.0241432696599,Health,5,6,0.8656479742711604,0,0
189,26,Male,34762,6,104.89500653369548,Books,6,3,0.6285481049124364,0,1
190,19,Female,50925,4,91.66229439894971,Books,10,4,0.5444492526090362,0,1
191,30,Male,56432,2,101.67398797231019,Health,6,7,2.2046757496201024,0,1
192,43,Female,60396,9,104.31199367411733,Electronics,10,6,0.5751175825249897,0,0
193,37,Female,52646,5,112.66337206632105,Health,9,2,0.07833362968394712,0,1
194,22,Female,44494,9,102.00512974090319,Clothing,17,4,2.9306700248659996,0,1
195,36,Female,37586,5,142.10322761944838,Health,17,6,2.532441515793261,1,1
196,38,Male,51292,5,75.80375605884177,Books,12,6,1.1533832745309986,0,1
197,26,Female,33917,1,115.089513995414,Books,13,7,0.6309097952533058,0,1
198,36,Female,6179,5,99.17512586721892,Clothing,14,4,0.09745790475316918,1,1
199,35,Female,56548,8,100.04292564253085,Clothing,9,7,1.564216578386432,0,0
200,23,Male,63559,6,83.74848435378384,Home,8,5,0.07847833922886585,0,0
201,38,Male,14556,2,120.3868653449737,Electronics,10,6,0.0710675058696197,0,1
202,40,Male,34854,5,113.05683068642314,Electronics,13,5,0.7708576020804637,0,1
203,45,Female,59287,5,116.67274793607383,Electronics,9,3,0.17450606568602953,1,1
204,45,Female,80862,4,103.38490809637929,Books,8,8,0.007760300734488559,0,0
205,21,Male,50311,6,93.5021037071955,Electronics,6,3,0.5501096193142566,0,0
206,25,Female,39079,5,98.66876902911086,Home,15,4,0.14759233639822147,0,1
207,40,Male,47256,6,108.6693130011128,Home,13,6,0.17496716508779844,0,1
208,40,Male,70623,5,59.888476541605186,Electronics,12,5,0.08002923306093197,0,1
209,40,Female,40310,4,117.45865735150915,Clothing,12,7,0.2295311004940894,0,1
210,73,Female,38012,7,148.52385629366134,Home,12,5,1.2569664198418733,0,1
211,40,Female,42758,5,109.60670093906953,Clothing,15,5,1.6551013328589266,0,0
212,46,Female,35700,7,94.38146751584452,Books,8,7,0.6024542694614548,1,1
213,44,Male,51840,6,96.77529490641462,Home,13,2,0.7063414754600211,0,1
214,41,Male,74370,4,114.15084701868338,Clothing,6,7,0.03320010939302525,0,0
215,31,Male,54846,8,94.83422673369763,Electronics,11,4,0.07183576013750076,0,1
216,42,Male,46214,4,117.37350542678354,Books,13,7,0.29782362546142305,1,0
217,27,Male,45622,3,96.51718565739512,Health,13,3,0.7850397326814561,0,1
218,32,Female,26552,5,134.28366933248674,Health,6,5,1.345348785378482,0,0
219,30,Male,63246,10,133.73192272044378,Electronics,9,7,0.9288772643339168,0,1
220,35,Male,48832,6,93.39660664118118,Books,7,5,0.4977907069367687,0,1
221,58,Male,47292,4,98.37952326522401,Books,19,6,0.1259307202029541,0,1
222,16,Female,97896,3,99.5526227624332,Books,13,6,1.51764862774548,0,1
223,41,Female,54481,3,99.8206734847252,Books,6,6,0.45222037535392307,0,1
224,18,Female,38723,5,81.05141909878648,Health,8,7,1.3320107970829176,0,0
225,30,Female,43604,2,78.25478631451296,Clothing,3,5,0.719447711082182,0,0
226,45,Male,67226,6,124.99515143095911,Books,10,4,1.3419408952687437,1,1
227,35,Male,51699,2,121.79574028408334,Clothing,15,2,2.3782742070602487,1,1
228,24,Female,28425,5,121.45041428354543,Books,14,4,2.538681117263009,0,0
229,27,Female,63788,2,98.61243266119342,Home,9,3,0.7659475341746987,0,0
230,41,Male,39977,6,137.84023539979393,Home,11,5,0.7164329310146652,0,1
231,27,Male,78099,3,99.55062046650866,Home,13,4,0.3088082883889295,1,0
232,37,Female,66200,5,117.25752347799482,Books,12,2,2.7457494441353245,0,1
233,35,Female,43290,2,72.22755970930032,Clothing,5,2,0.6123401506543784,1,1
234,28,Female,69215,6,95.40529337004298,Health,9,7,0.13649720262275652,0,1
235,56,Female,51017,6,96.88357888852366,Electronics,13,5,0.5668756778751368,0,0
236,41,Male,62791,7,98.6902492395677,Health,11,4,0.13588072183911906,0,1
237,14,Male,57270,6,73.49002064008629,Books,8,7,0.698223411360484,0,1
238,36,Male,37304,6,114.07761855648515,Home,9,3,0.8238836594114752,1,1
239,28,Female,40346,4,120.57220622606755,Home,6,8,0.41212085074486565,0,1
240,43,Female,65449,4,85.12281221754169,Clothing,15,5,0.0743471237667113,0,1
241,27,Male,44978,7,77.05316967357342,Books,7,4,2.873577220367253,0,1
242,33,Male,43945,5,84.62116750212155,Health,11,6,1.48436203865601,0,1
243,40,Male,35673,5,109.90997338280361,Books,7,6,1.8256125562478833,0,1
244,43,Male,56353,8,88.0679329018329,Books,7,5,0.4570769705271688,0,0
245,22,Female,80937,4,97.31869500727248,Home,10,7,1.4305849894821496,1,1
246,31,Male,33987,2,78.5307851059461,Health,12,3,0.6643127088721482,0,0
247,30,Male,50363,3,139.58572811002927,Electronics,11,4,0.2244988297968992,0,1
248,28,Male,71183,4,101.46397256325567,Home,11,3,0.13287261184790955,0,1
249,52,Male,48805,6,122.99430658453261,Health,16,4,0.42319770944992857,0,1
250,39,Male,56785,9,109.86339668477673,Clothing,8,4,0.1479805510035409,0,1
251,22,Male,34064,3,99.16239890069862,Home,5,7,6.359042255955127,0,1
252,44,Male,56424,5,98.12675350221444,Clothing,10,3,0.050439964084828995,0,0
253,56,Female,47192,3,85.49512646724429,Home,8,5,0.5818627249980252,0,0
254,45,Female,64785,2,90.99073698232549,Books,9,5,0.6016506678947391,0,1
255,19,Female,67810,4,79.8439533680299,Health,9,7,0.3575781067842167,0,1
256,30,Female,88843,9,77.66268056134109,Clothing,12,9,0.8471181965105969,1,0
257,47,Male,58694,4,141.72750835102704,Home,8,6,0.16249189945314244,0,1
258,27,Female,54886,5,105.57824730163885,Clothing,14,8,1.532071308120363,0,1
259,39,Female,52915,8,129.3143448340812,Home,11,6,0.40413756705231413,0,0
260,42,Male,44702,8,84.11875485927956,Home,9,8,0.8948781018151211,0,0
261,25,Male,55077,5,74.96792815070512,Electronics,12,6,1.2575115514248127,0,1
262,34,Female,45568,3,80.44443578082297,Electronics,7,3,2.198604588324963,0,1
263,2,Female,52526,9,91.55856229820608,Electronics,10,5,1.8065935712014296,0,1
264,24,Male,69763,2,100.72999863652319,Clothing,12,6,0.9372820870915701,0,0
265,32,Female,34901,8,96.98126766312015,Books,11,4,0.4916656545379354,0,0
266,22,Male,67098,7,84.53618063026744,Home,8,4,0.6995771487189755,0,1
267,51,Male,69756,6,101.75430018635528,Health,9,5,1.464190146389654,0,0
268,20,Male,48228,9,103.50772249079894,Electronics,6,7,2.1000160941188826,0,0
269,30,Male,18172,3,114.04552855103157,Clothing,5,2,0.10957151188882915,0,1
270,36,Female,40882,6,129.40864606025076,Clothing,7,6,0.4858993189602819,0,0
271,49,Male,69454,7,92.72212420982154,Clothing,10,6,1.496629891280855,0,1
272,20,Male,49656,7,124.30961187269264,Health,10,8,0.5650209541016286,0,1
273,46,Female,35010,5,101.31875186855974,Health,5,7,0.4038081277580744,0,1
274,35,Male,42428,5,69.45362025164437,Electronics,7,6,0.5298771178329377,0,0
275,25,Female,62609,1,135.66541620791673,Health,11,5,0.9234280087119935,0,1
276,39,Female,58201,7,145.4507288379938,Electronics,3,4,8.543250420404894,1,1
277,36,Female,46416,4,112.38192956103101,Health,5,5,0.6792293427697671,0,0
278,28,Male,44497,7,101.79569928838264,Health,8,6,0.23381841921071542,1,1
279,35,Female,44123,5,94.57189879671006,Health,10,7,0.17774792215931945,0,0
280,31,Female,36163,5,90.72104061031183,Electronics,12,6,0.043272648542606526,0,1
281,36,Male,74230,3,124.21402506295033,Home,11,4,0.8182960560972601,1,1
282,41,Female,45165,5,99.65453523903655,Electronics,12,5,0.7865178437186925,0,1
283,50,Female,68257,5,133.47879594489535,Home,11,4,0.22970745514950286,0,0
284,22,Female,72819,4,100.6972483065833,Clothing,11,1,1.1885241071738006,0,1
285,56,Female,64974,3,91.75306613153185,Clothing,7,4,1.3513405908551686,0,1
286,15,Female,43525,3,87.97399070976535,Electronics,14,3,0.2998871933490854,0,0
287,33,Male,56055,5,85.12567829411003,Home,10,7,0.42174658091690215,1,1
288,40,Female,49637,10,110.28291652812092,Home,9,4,4.653486059113252,1,0
289,37,Female,36444,2,74.11013290283977,Home,9,4,0.4688274697537389,0,0
290,28,Male,54865,5,83.63325033327493,Clothing,3,8,1.430462245876997,0,1
291,32,Male,32314,3,126.48965251682141,Electronics,16,5,0.6028046402157788,0,1
292,30,Male,67815,4,80.90901378351045,Books,6,1,1.5767037098400274,1,1
293,29,Female,43030,6,117.25409843980034,Home,10,4,1.465438174311626,0,1
294,43,Male,53017,3,58.739763769983696,Home,7,3,1.1018857160860536,0,0
295,38,Female,54249,4,129.00174084351505,Books,11,3,1.9294940575145083,0,0
296,28,Female,46116,4,74.59536321944907,Electronics,8,3,2.8004697283529976,0,1
297,43,Male,58800,5,82.47212513050482,Home,16,5,0.8674608552839477,0,1
298,38,Male,42876,8,113.60685155972651,Electronics,15,4,0.27111199391915397,1,1
299,43,Female,63069,5,105.40816268416097,Home,5,4,0.5085431666276601,0,1
300,41,Male,29810,6,117.89974872189615,Health,13,7,1.4200816304155413,1,1
301,26,Female,51895,3,74.43474741484849,Home,6,5,1.0523495589831258,0,1
302,29,Male,79083,4,94.26389181332922,Health,13,7,0.1957695838019,0,1
303,42,Male,34995,5,87.65843581579125,Electronics,20,5,0.05259892650847399,0,1
304,41,Male,39833,6,77.79622403695153,Home,13,5,1.1487323564249312,0,0
305,34,Female,57708,7,111.91794917040733,Clothing,6,6,0.2891218070782621,1,1
306,36,Male,52693,5,118.86102893213591,Clothing,9,3,0.6924878854008761,0,0
307,47,Female,55259,2,93.26267589918933,Books,16,3,1.3733653916604915,0,1
308,29,Female,57337,6,130.45422598592342,Clothing,6,6,0.8270598587933495,0,0
309,40,Female,59520,4,84.28599558243315,Health,9,5,0.08697783185605193,0,1
310,32,Female,66645,2,129.96934648274083,Clothing,11,6,0.20527936626956073,1,0
311,32,Male,56147,4,111.24478119516532,Clothing,16,7,0.2476004274822103,0,0
312,45,Female,46381,2,75.52865629049978,Clothing,9,5,0.29822310597714974,0,1
313,43,Female,60088,3,139.63048534165338,Home,14,5,0.8333370159544259,0,1
314,43,Male,78498,4,91.11044933617946,Books,7,5,0.7011103623495548,0,0
315,48,Female,48010,7,124.10235479228902,Electronics,5,8,0.22710142131399066,0,0
316,35,Male,35382,5,102.91298243859265,Books,8,7,0.06994494255104493,0,0
317,41,Female,66606,5,107.48882448903663,Health,9,7,0.18805661622341915,0,0
318,31,Male,48194,7,118.02413560984616,Home,3,4,4.159287172583337,0,1
319,38,Female,17409,9,116.91702368938007,Home,10,6,0.6321404196107417,1,1
320,33,Male,62711,7,93.15706873753079,Clothing,8,4,2.0200073105603185,0,1
321,35,Female,41970,6,110.6333119187719,Clothing,6,4,1.888837490758508,0,0
322,40,Female,48642,6,109.13199697397003,Health,9,7,0.7164558440487018,1,1
323,26,Male,54979,9,104.2712239937849,Home,10,2,1.2265173961391738,0,1
324,55,Male,52857,2,95.93366932340541,Electronics,11,8,0.2141243597930751,1,0
325,24,Male,60641,3,104.23129666388496,Books,7,3,1.1660243903524576,1,0
326,22,Male,43467,9,139.3508149239172,Home,14,6,0.31798263858707115,0,1
327,46,Female,57696,3,94.09945295771685,Electronics,7,4,1.7841609914431067,0,1
328,42,Female,46106,8,124.13174839608418,Electronics,11,4,0.0874377949207361,0,1
329,41,Male,61082,5,87.60727152167071,Books,6,4,1.4834163419401025,0,1
330,41,Female,59230,4,82.37370675354512,Electronics,7,5,0.10529041430233878,0,0
331,34,Male,35968,9,165.52798690226,Health,9,4,2.130223277624639,0,1
332,26,Male,66289,2,110.80048393978487,Electronics,10,6,0.36269950972458986,0,0
333,35,Female,41960,5,111.35026922579226,Health,6,2,1.0624540432509293,0,0
334,28,Female,62120,10,111.90455543668405,Electronics,13,3,0.6684590140678086,0,1
335,44,Female,55509,5,128.14599413069178,Clothing,8,3,0.4561845859951693,1,1
336,33,Female,77572,4,108.15620029235508,Electronics,6,5,1.0368828651820778,0,1
337,26,Female,46648,7,116.32443745114384,Health,17,6,2.9473799299995034,0,1
338,31,Female,44760,3,78.82863443486954,Electronics,14,7,0.04214552351370161,1,1
